"organization","dataset_id"
"BCCM/ULC culture collection at University of Liège","185c7efa-5589-40a8-9218-5ac662cbdd2b"
"BCCM/ULC culture collection at the University of Liège","1b82f221-a30d-4345-9375-433d5c399e3e"
"InBios-Centre for Protein Engineering","1b82f221-a30d-4345-9375-433d5c399e3e"
"BCCM/ULC culture collection at the University of  Liège","1b82f221-a30d-4345-9375-433d5c399e3e"
"BCCM/ULC culture collection at University of Liège","1b82f221-a30d-4345-9375-433d5c399e3e"
"NOAA Northeast Fisheries Science Center","2a92332d-5633-40b0-8fd5-d17bcbc45f8d"
"National Natural History Museum Paris Département Milieux et Peuplements Aquatiques (MNHN-DMPA)","e36e3421-8bc9-47e2-aa60-7e367a889397"
"National Oceanic and Atmospheric Administration; National Marine Fisheries Service Pacific Islands Fisheries Science Center (NOAA-PIFSC)","5ea4f836-9e28-4542-ac4a-af10630fbb7a"
"Federal Government of the United States of America; Department of Commerce; National Oceanic and Atmospheric Administration; National Marine Fisheries Service; Pacific Islands Fisheries Science Center Coral Reef Ecosystem Division (NOAA-CRED)","5ea4f836-9e28-4542-ac4a-af10630fbb7a"
"Centro de Referência em Informação Ambiental (CRIA)","6cf9cb18-7596-404e-8a7f-797453bcb9a4"
"seaturtle.org","7b898e54-d434-4107-a0c3-de8a9d83f72d"
"NOAA Southeast Fisheries Science Center","e6a83c3f-8a6b-4470-8054-e4fce4576033"
"Proyecto Aegina","5fa93408-14e2-4c94-ab39-8c87ffb07c71"
"seaturtle.org","5fa93408-14e2-4c94-ab39-8c87ffb07c71"
"Institute of Marine Research","e39c5a48-b8ae-4f7b-a63d-3b7aae16c4cd"
"Mote Marine Laboratory","19311ebc-25a9-48fd-9146-f8bd4fceb3ed"
"seaturtle.org","19311ebc-25a9-48fd-9146-f8bd4fceb3ed"
"HAB Centre Copenhagen","1f33ac1f-ee0c-408a-a435-eb667e3199dc"
"NOAA Northeast Fisheries Science Center","5524e159-11e3-43ad-a142-4071cb86fb5d"
"NOAA Fisheries","d415e34c-b2fa-4795-b429-c9effe97d9c9"
"Cetacean Assessment and Ecology Program, National Marine Mammal Laboratory","c5bfe9a3-0070-427c-a69c-cabd36f0632c"
"Observatoire Pelagis UMS 3462, University La Rochelle - CNRS","2101d4c5-c20b-49c0-a44b-3d6484c4c891"
"Observatoire PELAGIS, UMS 3462, University La Rochelle-CNRS","2101d4c5-c20b-49c0-a44b-3d6484c4c891"
"University of Rhode Island","6669ce88-d264-42a5-b34c-bb7f01c3952c"
"NOAA Southwest Fisheries Science Center","01f7b0b2-2d05-4ed3-8aef-dc6d0ac40388"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","d58b22d0-0c37-4b14-ac93-bb558dfe06f6"
"Institute of Marine Research (IMAR)","d58b22d0-0c37-4b14-ac93-bb558dfe06f6"
"New England Aquarium","e87df918-8c99-4add-909b-3a8364e0b6aa"
"seaturtle.org","e87df918-8c99-4add-909b-3a8364e0b6aa"
"Gabon Olive Ridley Program","f282147d-5689-4da7-a8aa-6aa54c5bb5be"
"seaturtle.org","f282147d-5689-4da7-a8aa-6aa54c5bb5be"
"Western Australian Sea Turtle Satellite Tracking Project","26ff9e3d-6762-4274-94a9-6dd300d023ea"
"seaturtle.org","26ff9e3d-6762-4274-94a9-6dd300d023ea"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","2b7c7bc2-cdff-46fd-82d3-008cdea03408"
"Institute of Marine Research (IMAR)","2b7c7bc2-cdff-46fd-82d3-008cdea03408"
"East London Museum","8b81dbda-5873-4378-b98c-e8a9d52ca715"
"CSIR / SADCO / AfrOBIS","8b81dbda-5873-4378-b98c-e8a9d52ca715"
"Tree Foundation","39b93828-0807-4511-be78-7ef5939c3001"
"seaturtle.org","39b93828-0807-4511-be78-7ef5939c3001"
"Australian Museum","9dfaef79-f9ac-4866-9718-6bd6a76f28ae"
"NOAA Southeast Fisheries Science Center","265f17df-a0cd-4da1-8b5c-850124e1a2bc"
"ECOCEAN USA","83c921f1-6380-4c18-b3f3-133d4de3ea6f"
"Sea Turtle Conservation Bonaire","085b8194-5549-4c1e-8a76-7e89ccb8c920"
"seaturtle.org","085b8194-5549-4c1e-8a76-7e89ccb8c920"
"Cascadia Research Collective","0b8facff-924a-449b-bfbc-f3ea52d47cc9"
"Tracking Sea Turtles in the Riviera Nayarit, Mexico.","197fcb96-e08b-4102-bec1-d179185a86d7"
"seaturtle.org","197fcb96-e08b-4102-bec1-d179185a86d7"
"Provincetown Center for Coastal Studies","4b584a1c-d42d-4128-8ad8-6f5848f27f00"
"seaturtle.org","4b584a1c-d42d-4128-8ad8-6f5848f27f00"
"KU Biodiversity Institute","4e25e0ce-b17d-4192-9b55-417f1e0c4fc8"
"Georgia Department of Natural Resources","5fbb49a1-efdb-443b-bc9e-87cdc0db9e4f"
"seaturtle.org","5fbb49a1-efdb-443b-bc9e-87cdc0db9e4f"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","647943b7-b951-4c5c-8280-fd917cc29bf1"
"Institute of Marine Research (IMAR)","647943b7-b951-4c5c-8280-fd917cc29bf1"
"Fish Genetics and Biotechnology Division, Central Institute of Freshwater Aquaculture","766fd9a5-2fec-4916-b8b0-7d92bbb1d99b"
"National Oceanic and Atmospheric Administration; National Marine Fisheries Service Pacific Islands Fisheries Science Center (NOAA-PIFSC)","da77ef95-bff6-43f9-8af8-2a1dfa400ba8"
"Federal Government of the United States of America; Department of Commerce; National Oceanic and Atmospheric Administration; National Marine Fisheries Service; Pacific Islands Fisheries Science Center Coral Reef Ecosystem Division (NOAA-CRED)","da77ef95-bff6-43f9-8af8-2a1dfa400ba8"
"Academia Sinica Biodiversity Research Centre","ff8b7809-41bc-40ad-8160-0e33862817a0"
"Marine Turtle Research Group","86bc6112-33a6-432e-aafd-4c96d515f371"
"seaturtle.org","86bc6112-33a6-432e-aafd-4c96d515f371"
"Duke University Marine Laboratory","dd06d0ae-bfdd-48c0-89b8-e3ec5f81d88e"
"Wake Forest University","dd06d0ae-bfdd-48c0-89b8-e3ec5f81d88e"
"University of Liverpool","f4f347ce-09bb-47ab-a9c3-80abd63589ff"
"Queensland Museum","168f4ed7-0d77-43cb-a6af-e689bb5dedae"
"National Institute of Oceanography; Biological Oceanography","331a27ae-d8e3-451f-a204-c0b2b3edbd86"
"NOAA Southeast Fisheries Science Center","3b4e38be-12a5-4201-be05-589dab5168b4"
"National Institute of Oceanography; Biological Oceanography","7005b764-2feb-436a-8f17-0b41c6cd8435"
"BOLD","937da8a1-06b0-40ad-8ea4-af9db9490081"
"Organización para la Sustentabilidad y Conservación del Medio Ambiente","fa68d11f-fc9d-4002-8caa-c9e62dd12f4f"
"seaturtle.org","fa68d11f-fc9d-4002-8caa-c9e62dd12f4f"
"Queen Victoria Museum and Art Gallery","2a17430f-ec53-44dc-b09b-5a1d252820c0"
"Sea Mammal Research Unit, Scottish Oceans Institute, University of St. Andrews","5cf9ca30-d75b-40b0-9a66-9a8feccbc92b"
"Gabon Olive Ridley Program","11ad961b-254a-4d01-8a2b-c148c6b013de"
"seaturtle.org","11ad961b-254a-4d01-8a2b-c148c6b013de"
"Bardi Jawi Turtle Tracking","31151dce-cee4-4d86-9140-6ec0a5efcd90"
"seaturtle.org","31151dce-cee4-4d86-9140-6ec0a5efcd90"
"Universiteit Hasselt; Centre for Environmental Sciences; Onderzoeksgroep Dierkunde: Biodiversiteit en Toxicologie (CMKDK)","99971a24-e754-4927-96ca-fb880644a819"
"Universiteit Gent; Faculteit Wetenschappen Vakgroep Biologie (UGent)","99971a24-e754-4927-96ca-fb880644a819"
"National Natural History Museum Paris Service du Patrimoine naturel (MNHN-SPN)","9a81d405-545b-4a1b-bdaa-aff5350a0c39"
"Université de La Rochelle Observatoire Pelagis (UMS 3462)","9a81d405-545b-4a1b-bdaa-aff5350a0c39"
"Universiteit Hasselt; Centre for Environmental Sciences; Onderzoeksgroep Dierkunde: Biodiversiteit en Toxicologie (CMKDK)","a348aa20-8a95-415b-8f75-bfc0572ed2f2"
"Universiteit Gent; Faculteit Wetenschappen Vakgroep Biologie (UGent)","a348aa20-8a95-415b-8f75-bfc0572ed2f2"
"Duke University Marine Laboratory","adb7a322-0207-4363-8b55-2218d0305549"
"Dalhousie University","adb7a322-0207-4363-8b55-2218d0305549"
"Proyecto Aegina","4e9b4bde-eb73-4178-a64e-1da89ed4229d"
"seaturtle.org","4e9b4bde-eb73-4178-a64e-1da89ed4229d"
"Proyecto Aegina","9e64f9c8-5865-4c40-be79-04648ce913f7"
"seaturtle.org","9e64f9c8-5865-4c40-be79-04648ce913f7"
"USGS Greater Everglades Sea Turtles","d1acb2c3-e9a7-4e8e-89a0-c0940de3e9ea"
"seaturtle.org","d1acb2c3-e9a7-4e8e-89a0-c0940de3e9ea"
"University of Costa Rica; Department of Biology; Museum of Zoology","1418786c-0a73-464b-be4b-743a021078bc"
"University of Costa Rica; Department of Biology Museum of Zoology","1418786c-0a73-464b-be4b-743a021078bc"
"iziko South African Museum","35f99a06-ff09-4e36-97bc-bdfb5af64af1"
"University of Cape Town","35f99a06-ff09-4e36-97bc-bdfb5af64af1"
"CSIR / SADCO / AfrOBIS","35f99a06-ff09-4e36-97bc-bdfb5af64af1"
"PRETOMA and Turtle Island Restoration Network","4a1d7507-1331-4c52-a50f-41b15a6d4af8"
"seaturtle.org","4a1d7507-1331-4c52-a50f-41b15a6d4af8"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","814e548f-f6ec-46c7-8fd2-43764952c515"
"Institute of Marine Research (IMAR)","814e548f-f6ec-46c7-8fd2-43764952c515"
"Neonate tracking project","b981b947-e3bf-4369-b84b-ace7279427fd"
"seaturtle.org","b981b947-e3bf-4369-b84b-ace7279427fd"
"MarAlliance - Sharks and Rays Program","bdcb58ee-8d5a-4df8-8931-3436fa72e35b"
"seaturtle.org","bdcb58ee-8d5a-4df8-8931-3436fa72e35b"
"National Academy of Sciences of Ukraine Institute of Biology of the Southern Seas (NASU-IBSS)","d9c113a6-44b7-429c-920d-3ee162670c14"
"Wildlife Division of Forestry Commission","dfeee5b2-a48e-4156-969f-669e87f3fb8b"
"Florida Gulf Coast University","dfeee5b2-a48e-4156-969f-669e87f3fb8b"
"Australian Museum","f072e2e5-6b80-4eb4-9806-0f4c3d2fe3b4"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","f6095707-4117-4580-ad3e-e7e6bd20df5a"
"Institute of Marine Research (IMAR)","f6095707-4117-4580-ad3e-e7e6bd20df5a"
"NOAA Southwest Fisheries Science Center","034e9fa8-2640-49df-89cc-81590b5d11d2"
"seaturtle.org","034e9fa8-2640-49df-89cc-81590b5d11d2"
"National Environment Research Council","0866f24f-b254-4d85-9720-53d651f77d56"
"University of Dundee","0866f24f-b254-4d85-9720-53d651f77d56"
"Marine Turtle Research Group","10be7b68-5ffc-408b-afe3-703128c99f98"
"seaturtle.org","10be7b68-5ffc-408b-afe3-703128c99f98"
"Grupo de trabajo para la tortuga carey (Mexico)","27cd0137-820a-485e-bf8a-90117801313c"
"seaturtle.org","27cd0137-820a-485e-bf8a-90117801313c"
"South Australian Museum","47d6cc38-cc22-438d-a1bd-c63202d85290"
"ASRC Energy Services, Inc.","4b394534-8a6b-4bdb-bf1b-f07f983f9e37"
"TGS-NOPEC Geophysical Company","4b394534-8a6b-4bdb-bf1b-f07f983f9e37"
"seaturtle.org","72406526-bc8d-4a71-92a6-289795e0fc9c"
"Bureau of Safety and Environmental Enforcement","78fcc72b-236e-4d59-ab68-25df8ed0e74d"
"Department of Lands &amp; Natural Resources, Division of Fish &amp; Wildlife, Sea Turtle Program","0b7e9ae4-6983-46c1-8f3f-16c0b3b56fc2"
"Observatoire Pelagis UMS 3462, University La Rochelle - CNRS","130bab3d-5d88-47ee-b19c-307e8f113ed1"
"Observatoire PELAGIS, UMS 3462, University La Rochelle-CNRS","130bab3d-5d88-47ee-b19c-307e8f113ed1"
"WWF-Malaysia","25ee2970-094d-4664-99da-4fd245fbcc6a"
"seaturtle.org","25ee2970-094d-4664-99da-4fd245fbcc6a"
"NMFS Office of Protected Resources","58108baa-935b-4c43-be09-203776f3bda3"
"seaturtle.org","58108baa-935b-4c43-be09-203776f3bda3"
"Bardi Jawi Turtle Tracking","777e539e-abf1-4e6d-afa1-9b8452c739da"
"seaturtle.org","777e539e-abf1-4e6d-afa1-9b8452c739da"
"Wageningen IMARES, Institute for Marine Resources and Ecosystem Studies","88cd0153-6700-46e1-9f38-0c725c76c461"
"NOAA Southeast Fisheries Science Center","93f488c2-653b-4340-a816-24614e2d2ef3"
"Fisheries Bycatch Research Group","b3501f78-3dfb-4227-bd0d-16048c7b73db"
"seaturtle.org","b3501f78-3dfb-4227-bd0d-16048c7b73db"
"Museum and Art Gallery of the Northern Territory","0ff2a317-589a-4a3c-8f87-cd37173da0d6"
"Smithsonian Institution","23b62349-04a4-442e-bf20-8d91dbc03488"
"Centro de Referência em Informação Ambiental (CRIA)","2e6938ca-0290-46ab-9c51-a1d7a4130248"
"Western Australian Museum","36590eda-af3f-46db-839e-497e7f77ec9a"
"Marine Research Foundation - Marine Turtle Programme","36fbd7d5-f381-4303-b5b3-890c0c99b6f1"
"seaturtle.org","36fbd7d5-f381-4303-b5b3-890c0c99b6f1"
"Queensland Museum","5df2790c-bb76-4009-a36a-c3483cd8248d"
"ARCHELON (2004-2007)","6a1d743d-5c28-4ec4-9e39-b4c0153235a9"
"seaturtle.org","6a1d743d-5c28-4ec4-9e39-b4c0153235a9"
"Museum and Art Gallery of the Northern Territory","73f31d9e-9c11-402b-9e3d-8ed61f2fcc8c"
"Seguimiento de juveniles de Tortuga boba","750c3965-0b0e-4a9e-ae5d-f7fb944d90f9"
"seaturtle.org","750c3965-0b0e-4a9e-ae5d-f7fb944d90f9"
"Marine Research Foundation - Marine Turtle Programme","77b8d6e2-7bec-4adf-a3ca-aa10a439e074"
"seaturtle.org","77b8d6e2-7bec-4adf-a3ca-aa10a439e074"
"Christian-Albrechts-University Kiel Zoologisches Museum (CAU)","79766e2f-1256-4ba0-a3e5-f1b6ce348acd"
"WWF Italy's Sea Turtle Network","7b521ef5-2753-4811-b946-eb03f959575e"
"seaturtle.org","7b521ef5-2753-4811-b946-eb03f959575e"
"WWF Italy's Sea Turtle Network","843ab046-de61-4367-8285-972aff54a3a4"
"seaturtle.org","843ab046-de61-4367-8285-972aff54a3a4"
"Udayana University - WWF Joint Program","b5c334e0-ddce-402e-b70f-dcf05a2874c5"
"seaturtle.org","b5c334e0-ddce-402e-b70f-dcf05a2874c5"
"Regional Program for Sea Turtle Research and Conservation of Argentina (PRICTMA)","babe9ac5-4043-4e81-afe4-1897f3daabba"
"seaturtle.org","babe9ac5-4043-4e81-afe4-1897f3daabba"
"University of Málaga; Faculty of Sciences Departamento de Biología Vegetal","d3bdc700-fcf1-42ee-9587-e38287cf9f46"
"WWF Canada/LAC","dcff3bc2-1c46-4fab-9dbf-628550094a30"
"seaturtle.org","dcff3bc2-1c46-4fab-9dbf-628550094a30"
"Western Australian Sea Turtle Satellite Tracking Project","e835c407-7c5a-445c-9e5a-d130e5ea2fd1"
"seaturtle.org","e835c407-7c5a-445c-9e5a-d130e5ea2fd1"
"NOAA Southwest Fisheries Science Center","e98ad0a0-c948-4933-885c-a04dfc472364"
"seaturtle.org","e98ad0a0-c948-4933-885c-a04dfc472364"
"University of Hull Maritime Historical Studies Centre (MHSC)","ef18dc0c-ae54-4c82-9f8b-4412ec428de8"
"Marine Research Foundation - Marine Turtle Programme","282c67f7-d6f1-4c9f-9efe-8e3a20539807"
"seaturtle.org","282c67f7-d6f1-4c9f-9efe-8e3a20539807"
"Troy University","29c81640-3052-4ad0-b66d-14c21dc3270d"
"Emirates Wildlife Society WWF - Marine Research Foundation","44521999-d6d5-45dd-a0a9-53fa9117fa25"
"seaturtle.org","44521999-d6d5-45dd-a0a9-53fa9117fa25"
"Aubrey Strydom","5bfbfd4b-38c6-4cc5-8eed-660652012617"
"seaturtle.org","5bfbfd4b-38c6-4cc5-8eed-660652012617"
"Fisheries Bycatch Research Group","6b64e7b9-1042-47d1-9b94-43a0572de43b"
"seaturtle.org","6b64e7b9-1042-47d1-9b94-43a0572de43b"
"NOAA Northeast Fisheries Science Center","81933bf6-64fa-433d-9f96-84a30b212c3d"
"National Oceanic and Atmospheric Administration; National Marine Fisheries Service Pacific Islands Fisheries Science Center (NOAA-PIFSC)","98f8137f-5524-4eea-8ea0-984f81a5153f"
"Federal Government of the United States of America; Department of Commerce; National Oceanic and Atmospheric Administration; National Marine Fisheries Service; Pacific Islands Fisheries Science Center Coral Reef Ecosystem Division (NOAA-CRED)","98f8137f-5524-4eea-8ea0-984f81a5153f"
"Emirates Wildlife Society WWF - Marine Research Foundation","9f8656fd-43dd-467e-a008-814cf028317c"
"seaturtle.org","9f8656fd-43dd-467e-a008-814cf028317c"
"Marymount University and Hawksbill Hope in Belize","b2e5b9e9-d668-486f-b909-fb5d621d0c61"
"seaturtle.org","b2e5b9e9-d668-486f-b909-fb5d621d0c61"
"National Oceanic and Atmospheric Administration; National Marine Fisheries Service Northeast Fisheries Science Center (NOAA-NEFSC)","e7c86904-aac7-4a17-a895-99a54c430d80"
"South Australian Museum","f3019ee2-a2f8-4a5c-acd9-1a546b363a17"
"South Carolina Department of Natural Resources; Marine Resources Research Institute Southeastern Regional Taxonomic Center (SCDNR-SERTC)","f3019ee2-a2f8-4a5c-acd9-1a546b363a17"
"Fur seal, pelagic shark and seabird tracking","f415cf1b-30b1-48d6-b15f-1b97bc462c8e"
"seaturtle.org","f415cf1b-30b1-48d6-b15f-1b97bc462c8e"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","09be818d-531c-4d86-8eba-5db81d42fdba"
"Institute of Marine Research (IMAR)","09be818d-531c-4d86-8eba-5db81d42fdba"
"North Carolina Renewable Ocean Energy Program","0bc630d4-2ce0-427e-a1cf-3324ca19cb1d"
"seaturtle.org","0bc630d4-2ce0-427e-a1cf-3324ca19cb1d"
"Queen Victoria Museum and Art Gallery","1fa7faac-a46c-4d7a-8d5c-8dde6d611dcc"
"University of Pisa","222d85fd-d6fb-454b-baaf-2ab60906dab1"
"seaturtle.org","222d85fd-d6fb-454b-baaf-2ab60906dab1"
"ASRC Energy Services, Inc.","27f259f7-db48-48fe-8003-832804fcf365"
"TGS-NOPEC Geophysical Company","27f259f7-db48-48fe-8003-832804fcf365"
"Udayana University - WWF Joint Program","2e097918-8f88-4515-aeeb-6d51f805509c"
"seaturtle.org","2e097918-8f88-4515-aeeb-6d51f805509c"
"Bioscience Research Institute, University of Southern Maine","3038acd7-24ef-424e-9a6a-851e3fdafcdd"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","3497a1a0-247f-4cff-ab6e-da7772fa71e1"
"Institute of Marine Research (IMAR)","3497a1a0-247f-4cff-ab6e-da7772fa71e1"
"seaturtle.org","38aad8a2-66bf-47eb-ab6c-b5185534f7a1"
"University of Cape Town Botany Department","496f8c69-942b-4ee0-9e1b-b2a1b1f272e4"
"University of Cape Town; Botany Department","496f8c69-942b-4ee0-9e1b-b2a1b1f272e4"
"CSIR / SADCO / AfrOBIS","496f8c69-942b-4ee0-9e1b-b2a1b1f272e4"
"Observatoire Pelagis UMS 3462, University La Rochelle - CNRS","553e813b-993b-46f4-b42e-d3a5bf064572"
"Observatoire PELAGIS, UMS 3462, University La Rochelle-CNRS","553e813b-993b-46f4-b42e-d3a5bf064572"
"Naval Facilities Engineering Command Atlantic","5da9d5a2-2190-4019-b96c-821fc69375a3"
"seaturtle.org","5da9d5a2-2190-4019-b96c-821fc69375a3"
"DEKAMER-DENIZ KAPLUMBAGALARI ARASTIRMA MERKEZI (SEA TURTLE RESEARCH CENTER)","769730e3-b6e0-454b-9850-74d02c8dc448"
"seaturtle.org","769730e3-b6e0-454b-9850-74d02c8dc448"
"University of the Azores Department of Oceanography and Fisheries (UAC-DOP)","7e858a58-79b7-4b8b-a010-55ec7192ab29"
"Institute of Marine Research (IMAR)","7e858a58-79b7-4b8b-a010-55ec7192ab29"
"Western Australian Sea Turtle Satellite Tracking Project","82519150-e1af-4512-bf2a-2bbdad6bfe7e"
"seaturtle.org","82519150-e1af-4512-bf2a-2bbdad6bfe7e"
"Marine Turtle Conservation and Monitoring Program Palau","8d59cdce-1791-417d-abbc-400de4cc63ec"
"seaturtle.org","8d59cdce-1791-417d-abbc-400de4cc63ec"
"seaturtle.org","a594f522-9b2b-4fe9-bcc8-4120e064370b"
"University of Gothenburg; Faculty of Science Department of Biological and Environmental Sciences","b67743ff-e8ee-4374-87bc-3423d923941d"
"NOAA Southeast Fisheries Science Center","b6e5892e-cebe-4a0a-9487-0aef1d4aa3eb"
"Islameta Group, Dept. of Biology - University of Pisa","bf59afa5-5d44-420f-9100-5767a08a73d7"
"seaturtle.org","bf59afa5-5d44-420f-9100-5767a08a73d7"
"Provincetown Center for Coastal Studies","cbeb596a-613c-4449-a09e-f9a7ea091436"
"seaturtle.org","cbeb596a-613c-4449-a09e-f9a7ea091436"
"Mote Marine Laboratory","cbed8acb-c59f-428a-b25e-932b1a48af55"
"seaturtle.org","cbed8acb-c59f-428a-b25e-932b1a48af55"
"seaturtle.org","d092651c-d9b4-4583-a6c0-78e98a1dfbec"
"Yayasan Pulau Banyak, Aceh, Indonesia","d092651c-d9b4-4583-a6c0-78e98a1dfbec"
"Marine Turtle Research Group","d0e5f1d2-75ba-4905-8c54-204e9dc3a425"
"seaturtle.org","d0e5f1d2-75ba-4905-8c54-204e9dc3a425"
"Islameta Group, Dept. of Biology - University of Pisa","db322fe2-3666-454d-8532-c218e803f226"
"seaturtle.org","db322fe2-3666-454d-8532-c218e803f226"
"National Marine Life Center","df357e71-f6b0-4dcb-bd41-1bed236c9f30"
"seaturtle.org","df357e71-f6b0-4dcb-bd41-1bed236c9f30"
"Marine Turtle Research Group","e2f1ca4b-7b45-4241-8d9b-2c38f5ea6fe8"
"seaturtle.org","e2f1ca4b-7b45-4241-8d9b-2c38f5ea6fe8"
"Mediterranean Association to Save the Sea Turtles MEDASSET","ed50f3ea-4aed-4438-b66e-0466f44e89b6"
"seaturtle.org","ed50f3ea-4aed-4438-b66e-0466f44e89b6"
"Marine and Coastal Management; Department of Environmental Affairs and Tourism","fd4a002f-3972-46fc-9e16-8d2c14110e50"
"CSIR / SADCO / AfrOBIS","fd4a002f-3972-46fc-9e16-8d2c14110e50"
"Marine and Coastal Management Department of Environmental Affairs and Tourism","fd4a002f-3972-46fc-9e16-8d2c14110e50"
